Time,Signal_Sin_Pur,Signal_Bruité,Signal_Filtré
1.3313313313313313,-4.1644321682038585,-1.8951606762449762,-2.902733582944288
1.3333333333333333,-4.330127018922178,-6.237509122507139,-3.473450415588851
1.3353353353353352,-4.478698618426272,-4.29194776818612,-4.352026702064802
1.3373373373373374,-4.609559448426129,-3.896864677287552,-4.225670413265388
1.3393393393393394,-4.722192026904143,-4.1950552924121665,-4.137527021667118
1.3413413413413413,-4.816150954469557,-5.807119892796811,-4.561081504531959
1.3433433433433433,-4.891064675666035,-4.267644688682572,-4.794694918552646
1.3453453453453452,-4.946636948267465,-2.632012940462283,-4.135072320712769
1.3473473473473474,-4.982648014751684,-2.929107662740824,-3.4707186469848024
1.3493493493493494,-4.998955471319631,-5.615295195691466,-3.8638255543376747
1.3513513513513513,-4.995494831023408,-6.228461154846094,-4.873247988505671
1.3533533533533533,-4.972279778776389,-4.826025050093407,-5.194015948060042
1.3553553553553555,-4.929402117236977,-5.764621819939751,-5.243704692187898
1.3573573573573574,-4.867031403780013,-3.9517657889303024,-5.054621412802304
1.3593593593593594,-4.785414279991358,-4.393059294839365,-4.621920413387031
1.3613613613613613,-4.6848734963372,-3.887254310798422,-4.385627623043683
1.3633633633633633,-4.56580663586492,-3.9557955695509883,-4.157997068275091
1.3653653653653655,-4.428684541982642,-3.351657604411368,-3.910665230629231
1.3673673673673674,-4.274049456534632,-2.7627778177425233,-3.492070942096729
1.3693693693693694,-4.1025128755354485,-4.236171064306869,-3.4957021699055923
1.3713713713713713,-3.914753131042315,-3.2260073941332235,-3.611153532017677
1.3733733733733733,-3.7115127087280557,-7.8584794187342055,-4.558303970157743
1.3753753753753755,-3.4935953117618324,-3.8288473802885807,-5.188740058508071
1.3773773773773774,-3.261862682608961,-2.7990825444571916,-4.269210585932127
1.3793793793793794,-3.01723119531715,-3.879954114271389,-3.813220194283507
1.3813813813813813,-2.7606682317653544,-4.794383311719359,-4.07020360848677
1.3833833833833833,-2.4931883562049735,-1.8205287739467448,-3.696095339073544
1.3853853853853855,-2.2158493032206286,-2.322709292829573,-2.899331053235554
1.3873873873873874,-1.9297477949766555,0.034899519808832435,-2.0383391931653017
1.3893893893893894,-1.6360152042888512,-1.0925389080751666,-1.2979582953981201
1.3913913913913913,-1.335813080672614,-1.601024492962235,-1.3219049330787882
1.3933933933933933,-1.030328557058485,-1.7099688671775835,-1.4855231952366263
1.3953953953953955,-0.7207696553397938,-0.17130313689712195,-1.2182698940759702
1.3973973973973974,-0.40836050931605056,-1.065210748996428,-0.9239788115733568
1.3993993993993994,-0.0943365239223324,-0.3249107943550845,-0.8117003388519647
1.4014014014014013,0.2200605101118963,1.8798822768449561,-0.03224501054672674
1.4034034034034033,0.5335873268567676,2.473507768176641,1.0511838592609246
1.4054054054054055,0.8450041016092389,2.4366325052268274,1.7397543501496453
1.4074074074074074,1.1530793537122144,1.2590615634932294,1.7927710608506733
1.4094094094094094,1.4565948163777347,0.15678702595014338,1.260681330866136
1.4114114114114114,1.7543502542566372,1.3361009554896262,1.0084610026047227
1.4134134134134133,2.045168209703701,2.1028756221030416,1.3572017911967493
1.4154154154154155,2.327898658969776,2.7590058885711533,1.883843426993804
1.4174174174174174,2.6014235599079027,2.6007287226050737,2.2742728810390496
1.4194194194194194,2.8646612732100953,3.2723070547406974,2.5990872034828136
1.4214214214214214,3.116570839691067,4.677740599906839,3.273949100585359
1.4234234234234233,3.3561560967044874,2.537469428931324,3.4375988349464794
1.4254254254254255,3.5824696174139303,4.058523545318867,3.3691274361492636
1.4274274274274275,3.7946164573404477,3.6946735180832113,3.6180290936345902
1.4294294294294294,3.9917576933720236,3.9249267316622496,3.7120879039811068
1.4314314314314314,4.173113741239073,5.425063541716423,4.184369396122238
1.4334334334334333,4.337967438337986,4.58198608369379,4.586144280864924
1.4354354354354355,4.4856668797115775,3.8193607104529903,4.397080622404286
1.4374374374374375,4.615627995971562,5.208760445109743,4.454456313436021
1.4394394394394394,4.727336862969312,4.434902533586962,4.634644487708527
1.4414414414414414,4.820351734080745,4.252526778109338,4.491950809198147
1.4434434434434433,4.894304787069306,4.1929663971136115,4.359912989621221
1.4454454454454455,4.948903578618919,5.456037356777985,4.587782015301626
1.4474474474474475,4.983932200785171,5.654968783965195,5.0624245648018436
1.4494494494494494,4.999252134791502,3.0270396937112456,4.708586254699252
1.4514514514514514,4.994802798794138,4.376535453073382,4.2147771240356295
1.4534534534534533,4.970601787449698,5.089676466510418,4.469004226767262
1.4554554554554555,4.9267448023380815,5.413478450769922,4.852836480907818
1.4574574574574575,4.863405273515802,6.238434459511146,5.330127062857603
1.4594594594594594,4.780833673696262,3.7243159499255523,5.159073151998769
1.4614614614614614,4.679356527769073,3.8413563787342757,4.484063934082746
1.4634634634634633,4.559375121575176,4.204906556875549,4.257988289871701
1.4654654654654655,4.421363915043887,1.994512864942478,3.6898821244947446
1.4674674674674675,4.265868665966971,4.469039820408043,3.4651928970728294
1.4694694694694694,4.093504271829157,4.096780921242939,3.866262507452217
1.4714714714714714,3.904952338229592,2.9875759994663156,3.707307530126
1.4734734734734736,3.700958483509709,4.283274476685561,3.6720510952434355
1.4754754754754755,3.48232939024611,3.8042002586182253,3.854353752632065
1.4774774774774775,3.249929615268246,3.0535903196104264,3.6456772039794103
1.4794794794794794,3.00467817081564,1.2435635154936033,2.9113876139321717
1.4814814814814814,2.74754489035404,4.757698499732036,2.955159227333279
1.4834834834834836,2.47954659342194,1.926727455858735,3.144999241612676
1.4854854854854855,2.2017430646731024,1.82351290360497,2.5221558795402426
1.4874874874874875,1.9152328630158584,1.777909147703968,2.1683055391160604
1.4894894894894894,1.6211489774218557,1.2975757933685776,1.8590304014889751
1.4914914914914914,1.320654346583047,0.7942782626053316,1.460223889856008
1.4934934934934936,1.0149372601338023,0.9374808676943627,1.1687131243502165
1.4954954954954955,0.7052066596246074,2.189271338974514,1.3622852715686924
1.4974974974974975,0.39268735782837383,0.9789318889097162,1.4710805423890867
1.4994994994994995,0.07861519528521041,0.42201682276821795,1.0931178194241045
1.5015015015015014,-0.2357678467615079,-0.2893186291281822,0.5895138917316856
1.5035035035035036,-0.5492185577124999,0.549131113749566,0.3640880364730016
1.5055055055055055,-0.8604974138208301,-1.3863921275055042,-0.019815489249441154
1.5075075075075075,-1.1683734798212673,-0.2614698635164636,-0.4142136807376311
1.5095095095095095,-1.4716292765963996,-1.7979776948872872,-0.7161057196135212
1.5115115115115114,-1.7690655956316703,-2.000376391757178,-1.2963720953255824
1.5135135135135136,-2.0595062412199594,-4.87795927270728,-2.3473588712101234
1.5155155155155156,-2.3418026816632853,-1.085126338343541,-2.6584099513312682
1.5175175175175175,-2.614838591079013,-3.751417886930319,-2.540628452838283
1.5195195195195195,-2.877534263849438,-0.8703360119523644,-2.427941187481689
1.5215215215215214,-3.128850884259007,-2.751835857589168,-2.1253893846812986
1.5235235235235236,-3.367794634434323,-1.7025163417728897,-2.17531317796823
1.5255255255255256,-3.5934206243427,-3.1484894326988093,-2.298024863162385
1.5275275275275275,-3.804836628308336,-4.461911183516323,-3.0372560620549067
1.5295295295295295,-4.001206613270149,-3.783253278594655,-3.569580926947401
1.5315315315315314,-4.181754044828862,-4.7354692764705915,-3.9079006343482625
1.5335335335335336,-4.345764958009988,-4.656320189073444,-4.2943916855736965
1.5355355355355356,-4.49259078059934,-6.071604814013127,-4.818988950770257
1.5375375375375375,-4.621650897886539,-3.8204670918005035,-4.881302272036266
1.5395395395395395,-4.732434948674255,-5.985511144625992,-4.891939118166804
1.5415415415415414,-4.824504843473685,-4.7683574708331395,-5.129816915764964
1.5435435435435436,-4.897496496905586,-4.587051062254128,-4.908067167360249
1.5455455455455456,-4.951121267455993,-5.50120197542438,-4.974800816618994
1.5475475475475475,-4.9851670988934496,-4.302234350302727,-4.93895563486854
1.5495495495495495,-4.999499358833744,-4.209143652537266,-4.603830739952411
1.5515515515515514,-4.994061371136348,-5.263112383785056,-4.668719188014958
1.5535535535535536,-4.96887464002712,-3.5100098884489315,-4.530327844338776
1.5555555555555556,-4.924038765061041,-4.199156143818479,-4.1988922034684295
1.5575575575575575,-4.859731047261172,-5.888536826637232,-4.613320775012141
1.5595595595595595,-4.776205787991444,-5.627598306234969,-5.174789942978502
1.5615615615615615,-4.673793283335759,-4.244329116757468,-5.057651754443289
1.5635635635635636,-4.552898517960174,-4.138943530238453,-4.63289322521949
1.5655655655655656,-4.413999563623101,-3.779661725314413,-4.302514179713827
1.5675675675675675,-4.2576456886665675,-3.656466767466681,-4.01585636137408
1.5695695695695695,-4.084455185964548,-4.009704157505682,-3.9262118868965388
1.5715715715715715,-3.8951129279174657,-3.75062344268012,-3.903626472219883
1.5735735735735736,-3.6903676581616915,-5.328444365373946,-4.215522883998647
1.5755755755755756,-3.4710290307036202,-3.8674903081709657,-4.403102155066229
1.5775775775775776,-3.23796440818699,-2.518104846795805,-3.8094785614014484
1.5795795795795795,-2.9920954319546382,-3.482364923129446,-3.4125651329506406
1.5815815815815815,-2.734394377468154,-3.6228599898484024,-3.481254781012588
1.5835835835835836,-2.4658803094973716,-2.0150949625795787,-3.1564246176314548
1.5855855855855856,-2.187615052284535,-1.8101642105075362,-2.546374808837555
1.5875875875875876,-1.9006989906180114,-1.5728150582011196,-2.1270753871490173
1.5895895895895895,-1.6062667184207278,-0.4052659385071675,-1.5688982366076938
1.5915915915915915,-1.305482552060465,-1.335551678585492,-1.2263069483464029
1.5935935935935936,-0.9995359261240271,-1.509097513576865,-1.3224486160102764
1.5955955955955956,-0.6896366898632869,-0.09320508740570388,-1.0667655495013377
1.5975975975975976,-0.37701032291200676,-2.147947363937745,-1.093158316708409
1.5995995995995995,-0.06289308919371918,-0.5490578078975176,-1.218398182372976
1.6016016016016015,0.251472851816802,-0.6459783785894846,-0.9138722997393377
1.6036036036036037,0.5648443571453556,0.289261666197785,-0.5531214288892654
1.6056056056056056,0.8759822162593217,2.21310176092673,0.33184334388043485
1.6076076076076076,1.1836560514583956,0.7065947353557571,0.8851010422658349
1.6096096096096095,1.4866491833358442,1.7799430359227326,1.060773254249958
1.6116116116116117,1.7837634420711606,0.9453630905002445,1.2088376178570723
1.6136136136136137,2.073823905527023,2.7520907060492776,1.5226870250432716
1.6156156156156156,2.355683545415096,-0.34256969802236137,1.3667521575473738
1.6176176176176176,2.628227763156597,1.5733340058601726,0.9982242927543314
1.6196196196196195,2.8903787975018354,4.202026155211009,1.9249542709664944
1.6216216216216217,3.14109998647821,3.16821639066821,2.7882713900739966
1.6236236236236237,3.379399866813383,4.626941637616597,3.3323585483613516
1.6256256256256256,3.6043360946229273,1.1068069138734469,3.1040503589824446
1.6276276276276276,3.815019171857629,2.136700546492646,2.377021586256136
1.6296296296296295,4.010615963775202,3.6222052087181846,2.623451348040607
1.6316316316316317,4.190352993526129,6.2361785141429635,3.754358389928036
1.6336336336336337,4.353519500825644,4.052251408419927,4.436047667029813
1.6356356356356356,4.49947025261659,3.945372958580181,4.221594789780468
1.6376376376376376,4.627628094608384,3.7513611463649497,4.038536083088163
1.6396396396396395,4.737486233602139,4.905901891151468,4.180820511502146
1.6416416416416417,4.82861024157677,6.186974485942885,4.850621227813269
1.6436436436436437,4.900639773610885,5.97702197269364,5.454580309129328
1.6456456456456456,4.953289992847158,5.69892142371733,5.642624028354163
1.6476476476476476,4.986352696864162,5.240572763738089,5.557832291550472
1.6496496496496496,4.999697141001468,4.836049072889478,5.30302027953417
1.6516516516516517,4.993270555382281,5.023101593550461,5.119855037352135
1.6536536536536537,4.967098353589053,5.37141979602427,5.157820542389267
1.6556556556556556,4.921284032166845,4.2020658256407755,4.975816358801346
1.6576576576576576,4.856008761351887,4.94525390361566,4.778568833088885
1.6596596596596596,4.771530668643757,5.407737624972866,4.973741865805904
1.6616616616616617,4.668183818054225,4.462103130390545,4.954700913868231
1.6636636636636637,4.5463768890694425,3.6925844221535105,4.524379566172878
1.6656656656656657,4.4065915605490416,3.5695241883339213,4.086226260363375
1.6676676676676676,4.249380605953448,6.047991309644951,4.440609567473363
1.6696696696696696,4.075365707431317,3.8126269992550683,4.680794752278497
1.6716716716716717,3.8852349974114353,3.2514625748995547,4.117362129453155
1.6736736736736737,3.6797403374205198,3.57605492565292,3.772262578317155
1.6756756756756757,3.459694344887745,1.7312480524645721,3.2236123071225897
1.6776776776776776,3.225967179693493,4.020236689242743,3.0529909564966835
1.6796796796796796,2.9794831031694997,3.272253662497993,3.343967053079525
1.6816816816816818,2.7212168231578895,3.1465973190128156,3.277977840774285
1.6836836836836837,2.4521896395821097,3.473429492907616,3.293690470209046
1.6856856856856857,2.173465405771999,1.4379459244804562,2.882671442432544
1.6876876876876876,1.8861463215138852,2.3487830152603912,2.3974415497531107
1.6896896896896896,1.59136857446156,0.40023867425697346,1.8957200720226213
1.6916916916916918,1.2902978471442486,0.6379871762191911,1.2205293004807176
1.6936936936936937,0.9841247073385394,-0.24446160321825727,0.7183978797135986
1.6956956956956957,0.6740599000329486,0.41363210804582023,0.4075289162339656
1.6976976976976976,0.3613295596029423,-0.46075783644607443,0.19608936899890755
1.6996996996996996,0.047170361129506136,1.8008080550566974,0.4285427881942161
1.7017017017017018,-0.2671753699652852,-1.413200170030192,0.31340935837264894
1.7037037037037037,-0.5804645706261342,1.4426254682047854,0.16690622414842254
1.7057057057057057,-0.8914583557898481,-1.391637125799291,0.09754721104382241
1.7077077077077076,-1.1989269174886685,0.8665424707452434,-0.07906999590122443
1.7097097097097096,-1.5016543880587268,-0.8545943996459198,-0.037358062802169356
1.7117117117117118,-1.7984436482226727,-2.1886151216954968,-0.7653432947786193
1.7137137137137137,-2.0881210610323153,-3.47968491137307,-1.7800403417146329
1.7157157157157157,-2.3695411129522146,-2.3337896801806397,-2.3326565238142973
1.7177177177177176,-2.6415909437302436,-4.1544253316502076,-2.779700034568209
1.7197197197197196,-2.9031947471430026,-1.9930004888842365,-2.9239058676195326
1.7217217217217218,-3.1533180252127773,-3.2019668876275547,-2.7638040959211034
1.7237237237237237,-3.390971679073313,-5.066799375669608,-3.4360382324018968
1.7257257257257257,-3.615215920307543,-4.9395110541971885,-4.204669229998681
1.7277277277277276,-3.8251639872894367,-4.6547770923634335,-4.4952630624430965
1.7297297297297298,-4.019985651834703,-4.332154201814101,-4.49438147595511
1.7317317317317318,-4.198910502292691,-4.268061464055347,-4.399095198219606
1.7337337337337337,-4.361230990097434,-4.919713065957318,-4.494635749618876
1.7357357357357357,-4.50630522772972,-4.39242383367225,-4.5738143806843645
1.7377377377377377,-4.633559527026415,-2.215462624973889,-3.950974898520441
1.7397397397397398,-4.742490667798974,-3.7370693151387266,-3.472904974958228
1.7417417417417418,-4.832667887790202,-4.999250990901421,-3.912004856005897
1.7437437437437437,-4.903734586100199,-7.687283785891622,-5.104477253741225
1.7457457457457457,-4.955409733345096,-3.8880212705281587,-5.439557339402763
1.7477477477477477,-4.987488982972497,-3.927494554990682,-4.6882487041551775
1.7497497497497498,-4.999845479338735,-3.597960863413321,-4.234304210172049
1.7517517517517518,-4.992430359352611,-6.416151335501536,-4.613319345721626
1.7537537537537538,-4.965272945701839,-2.9946729805799013,-4.658488526448626
1.7557557557557557,-4.9184806308980535,-4.957407008840147,-4.323764889600948
1.7577577577577577,-4.852238452598993,-4.562664786560695,-4.537744716197149
1.7597597597597598,-4.766808361887151,-5.237257497171077,-4.715402654762757
1.7617617617617618,-4.662528187398535,-3.342113078864247,-4.506599120666041
1.7637637637637638,-4.539810299397734,-4.0337768662692435,-4.105070095357517
1.7657657657657657,-4.3991399790821575,-4.630154010736546,-4.216356486798553
1.7677677677677677,-4.241073499564032,-5.864226438659628,-4.721954201040805
1.7697697697697699,-4.0662359261186545,-2.363714932257629,-4.4237537595208405
1.7717717717717718,-3.8753186443980066,-4.213729358210996,-3.8670496386940423
1.7737737737737738,-3.669076626383647,-4.632194868843023,-4.139710559908181
1.7757757757757757,-3.448325444891329,-4.170649583316059,-4.268073471735643
1.7777777777777777,-3.213938048432729,-3.5333973264953427,-4.064011526743141
1.7797797797797799,-2.9668413091880907,-3.092301386199338,-3.6955855988614714
1.7817817817817818,-2.7080123577409516,-4.782343886420526,-3.8141514636445533
1.7837837837837838,-2.4384747190681875,-1.3431833218310067,-3.445614840991733
1.7857857857857857,-2.1592942650665155,-3.7265622903043276,-2.9989190507858225
1.7877877877877877,-1.871574999620105,-2.6698226944824297,-3.0966576024859864
1.7897897897897899,-1.5764546928775036,0.6293222141225392,-2.0782326347924722
1.7917917917917918,-1.275100382001558,-1.310824832967168,-1.22604226271972
1.7937937937937938,-0.968703756184509,-1.2622189320881128,-1.2557059770597574
1.7957957957957957,-0.6584764441781539,-1.7073985797824023,-1.3680750595482956
1.7977977977977977,-0.3456452229739384,-0.22734012556339325,-1.1715391080835678
1.7997997997997999,-0.03144716658033406,-1.882880944123511,-1.114433855957617
1.8018018018018018,0.2828752459189514,-0.14641640971148323,-1.065491765120796
1.8038038038038038,0.5960790436808415,0.8467874848981864,-0.37113807641113505
1.8058058058058057,0.9069256793632505,1.198110760240882,0.31238097859922664
1.8078078078078077,1.2141859268929163,0.4633833214666311,0.5666263399808601
1.8098098098098099,1.5166447423731335,2.185463623322441,0.9383065478758685
1.8118118118118118,1.813106068908321,1.3527050159153862,1.3457819020415585
1.8138138138138138,2.1023975663460446,3.338708718783767,1.8362196499403074
1.8158158158158157,2.383375247232129,2.22710119629691,2.300544700655661
1.8178178178178177,2.654928000646581,3.3259928212019,2.5340117187575544
1.8198198198198199,2.9159819860313636,1.8897062373758227,2.5702272856882127
1.8218218218218218,3.1655048796340917,4.036224745931263,2.7628553807254224
1.8238238238238238,3.402509956776263,3.6418299378221484,3.290690339637797
1.8258258258258258,3.6260599938019773,1.2952006950120158,2.8874344146867092
1.8278278278278277,3.835270974277975,2.5420593439108767,2.4122605144107765
1.82982982982983,4.029315584788341,3.857707355084665,2.7985694704179935
1.8318318318318318,4.207426486500238,4.042862657704633,3.3634566302364264
1.8338338338338338,4.368899349563641,4.096826787483226,3.7099220123179606
1.8358358358358358,4.513095638345162,3.2422377015340476,3.690111859106658
1.8378378378378377,4.639445136482534,2.4992866426218696,3.288241689654376
1.83983983983984,4.747448201774063,3.02027591341691,3.029045306797717
1.8418418418418419,4.8366777419864535,5.136165635552865,3.5436391727130543
1.8438438438438438,4.906780903767796,3.8770530736871893,4.015951539834145
1.8458458458458458,4.957480467986921,4.6093930617078085,4.127422440305637
1.8478478478478477,4.988575945981305,7.005683170905366,4.951476421289566
1.84984984984985,4.99994437237857,3.910057176796286,5.19984966945588
1.8518518518518519,4.991540791356341,4.370843991926529,4.680241379388154
1.8538538538538538,4.963398434417603,3.3135178869421678,4.26919406180531
1.8558558558558558,4.915628588978526,6.905745261705744,4.681407272985913
1.8578578578578577,4.848420158288448,5.6400877781799,5.462002055512563
1.85985985985986,4.762038914422253,4.696507548190643,5.317947525704322
1.8618618618618619,4.656826447299272,3.5455189351411205,4.73088172075586
1.8638638638638638,4.533198813884454,4.035256454928174,4.269593336237073
1.8658658658658658,4.391644892913859,4.800665800470406,4.342363962064008
1.867867867867868,4.232724451650308,3.151854054233004,4.162799250200214
1.86986986986987,4.057065932314323,4.858958027755574,4.0856018866623085
1.8718718718718719,3.8653639669435917,3.262375623220823,4.073371873741108
1.8738738738738738,3.658376630508406,4.033700496165681,3.8647564624811657
1.8758758758758758,3.4369224431455776,3.771868749293308,3.883408307285518
1.877877877877878,3.2018771333651417,3.8723157246474367,3.8533343352589284
1.87987987987988,2.954170175029786,2.924663076157456,3.630244470285459
1.8818818818818819,2.6947811118010905,2.909918885335037,3.2805589279723355
1.8838838838838838,2.4247356835874605,3.383147746209533,3.2148227760722814
1.8858858858858858,2.1451017703116686,1.6353170360158065,2.868748649168163
1.887887887887888,1.856985169037826,1.547291790314414,2.2421947617186326
1.88988988988989,1.5615252211574469,1.6302366640365542,1.9217037140019668
1.8918918918918919,1.25989030692564,1.2185001539968612,1.6777734038387706
1.8938938938938938,0.9532732251653518,1.444897448801708,1.5080326187658695
1.8958958958958958,0.6428864764093524,1.1108555993941844,1.3951469116875022
1.897897897897898,0.32995746813309124,0.062409776771227166,0.9985912612875788
1.8998998998999,0.015723661038685575,0.5965328657698357,0.6704049594734027
1.901901901901902,-0.2985723244160306,1.3861196054319138,0.8278086781296987
1.9039039039039038,-0.6116876218922523,0.3574643502490754,0.8493813672851032
1.9059059059059058,-0.9223840340174484,-0.9888337030268906,0.2779461232047885
1.907907907907908,-1.229432928769258,-0.7655340956124487,-0.28861575536838535
1.90990990990991,-1.5316200980339096,-0.32318866947214575,-0.41405247690027513
1.911911911911912,-1.8277505591260734,-1.6052039225176296,-0.6838840192841235
1.9139139139139139,-2.1166532802826374,-2.8394895774879014,-1.438460835602923
1.9159159159159158,-2.397185811444033,-2.2702062771952227,-1.9860202926136536
1.917917917917918,-2.6682388020106136,-2.548264966408735,-2.1935966409643646
1.91991991991992,-2.928740387709187,-2.675264597803152,-2.3986974720265306
1.921921921921922,-3.1776604292218993,-2.8855617919378305,-2.585919319609331
1.9239239239239239,-3.4140145858159396,-3.7572742576680227,-2.946662716436589
1.9259259259259258,-3.636868207865228,-3.9981701018960583,-3.403323688214907
1.927927927927928,-3.8453400328715825,-3.3008388522827614,-3.5240690999812356
1.92992992992993,-4.038605670369025,-4.2391252999811035,-3.6446831564222357
1.931931931931932,-4.215900861931095,-2.943212311365415,-3.618435729293034
1.9339339339339339,-4.376524503389059,-4.666917995627302,-3.709972712240273
1.9359359359359358,-4.519841417310069,-5.449343040325719,-4.371209806019331
1.937937937937938,-4.645284864771812,-3.8113530803469993,-4.498310524824273
1.93993993993994,-4.752358786500551,-6.210735383812013,-4.749793359419338
1.941941941941942,-4.840639764510594,-3.975092659580312,-4.9180853120187376
1.9439439439439439,-4.90977869648753,-3.268133602934938,-4.282198701916953
1.9459459459459458,-4.9595021762943805,-5.716122551654054,-4.385163717943168
1.947947947947948,-4.989613575141216,-4.473442533840309,-4.733213692069208
1.94994994994995,-4.999993819142987,-4.633045015556816,-4.6449430277423165
1.951951951951952,-4.990601860190732,-6.2636593002871495,-5.03899475973926
1.9539539539539539,-4.9614748382740705,-6.4089091492905315,-5.675282226985066
1.9559559559559558,-4.912727934613145,-4.010037666680868,-5.446814855864821
1.957957957957958,-4.844553916180752,-5.1587670873737554,-5.0238234829565975
1.95995995995996,-4.757222373415882,-3.5633846731108876,-4.6987626504166675
1.961961961961962,-4.651078654143025,-5.30606021053375,-4.569257647790957
1.9639639639639639,-4.5265424979129945,-3.9879009727300536,-4.607378773735314
1.9659659659659658,-4.384106376165787,-6.43848607081791,-4.904515489969225
1.967967967967968,-4.2243335447791,-3.761918923936134,-5.000494986967345
1.96996996996997,-4.047855816703719,-4.045505792226259,-4.462551020062092
1.971971971971972,-3.855371063493633,-3.7706821505557433,-4.190603948340493
1.973973973973974,-3.6476404556109623,-3.5590185573880753,-3.932735190465873
1.9759759759759759,-3.4254854524189366,-3.1411860529337705,-3.646968587936163
1.977977977977978,-3.1897845537655507,-3.619191389730034,-3.516119852779502
1.97997997997998,-2.9414698260040284,-3.5000990444196876,-3.537467936267859
1.981981981981982,-2.681523216186928,-2.6589760053006946,-3.3128647235698514
1.983983983983984,-2.410972669010268,-2.0667873021074734,-2.8469222043895366
1.985985985985986,-2.1308880618621884,-0.4136349109436659,-2.0588713008723944
1.987987987987988,-1.8423769740512428,-1.8940513095575102,-1.6149780058822936
1.98998998998999,-1.546580306944352,0.3201253282407992,-1.2088577134784688
1.991991991991992,-1.2446677723344803,-1.4171517305975057,-0.884975535629249
1.993993993993994,-0.9378332668792231,-1.769915996423911,-1.232505363003887
1.995995995995996,-0.6272901509014626,-0.7379778174160486,-1.243021894618278
1.997997997997998,-0.3142664502224069,-0.29879752371297225,-0.887607249294553
2.0,-1.2246467991473532e-14,-0.8504166691145774,-0.7340886400021782
